Id,WnvPresent
11996,4.82288684055e-05
11997,3.4650665735e-06
11998,5.79674636085e-05
11999,1.68793328121e-33
12000,6.59307829347e-34
12001,0.00647167595539
12002,0.00147125750772
12003,0.00226810336361
12004,5.24435414659e-05
12005,3.77647789311e-06
12006,5.46527600271e-05
12007,1.60934832509e-33
12008,6.2729531006e-34
12009,0.00589674506839
12010,0.00103596459332
12011,0.0021860456188800004
12012,4.917048178600001e-05
12013,3.1964926932900002e-06
12014,8.07989022914e-05
12015,2.26305923384e-33
12016,8.93624027011e-34
12017,0.00462030179839
12018,0.000764609411039
12019,0.00175431119411
12020,3.42618256007e-05
12021,2.1731978845e-06
12022,7.16141441887e-05
12023,1.96196943612e-33
12024,7.73033085459e-34
12025,0.008755134096629999
12026,0.00184935596683
12027,0.00295590133436
12028,8.29905625064e-05
12029,5.91992813029e-06
12030,8.04145442798e-05
12031,2.3874439194499998e-33
12032,9.43943264451e-34
12033,0.00356580764391
12034,0.0005695304708489999
12035,0.00139426838797
12036,2.2161902346e-05
12037,1.42557445111e-06
12038,5.71297422253e-05
12039,1.53630501743e-33
12040,6.0076231233e-34
12041,0.0044954347823
12042,0.000783805387973
12043,0.0016534863052
12044,3.00707298554e-05
12045,2.0178295982200003e-06
12046,5.82534467504e-05
12047,1.61792003801e-33
12048,6.32217915948e-34
12049,0.0015897124193299998
12050,0.000162346294885
12051,0.0006313928898849999
12052,7.92261134741e-06
12053,5.27835014709e-07
12054,4.675498077e-05
12055,8.3804438218e-34
12056,2.9527638831599996e-34
12057,0.0016469507066099998
12058,0.000170077158607
12059,0.000649302829024
12060,8.1785765568e-06
12061,5.494908238529999e-07
12062,4.68606593388e-05
12063,8.440606916629999e-34
12064,2.9848614786499996e-34
12065,0.00149870900461
12066,0.00014519900408700002
12067,0.000610513419031
12068,7.84027475272e-06
12069,4.930587898029998e-07
12070,4.99702610217e-05
12071,8.777102367660002e-34
12072,3.03908056179e-34
12073,0.0053767026722
12074,0.000909036829792
12075,0.00205894527864
12076,4.39436696805e-05
12077,2.76746807743e-06
12078,8.34100300241e-05
12079,2.28535765934e-33
12080,9.0322105873e-34
12081,0.006023988428850001
12082,0.00131890211342
12083,0.0021208361878800003
12084,4.57728688202e-05
12085,3.30236597915e-06
12086,5.24550927375e-05
12087,1.53238729942e-33
12088,5.96362597827e-34
12089,0.00136776962976
12090,0.00013619839854600002
12091,0.0005590332844069999
12092,6.77927533175e-06
12093,4.45832567064e-07
12094,4.46550554763e-05
12095,7.901109962439999e-34
12096,2.7573334268999995e-34
12097,0.00805650269966
12098,0.0018336001096
12099,0.002776183367760001
12100,7.44142477624e-05
12101,5.3529253485400005e-06
12102,6.79190295399e-05
12103,2.0279023692e-33
12104,7.96873334515e-34
12105,0.00793651460411
12106,0.00172339544679
12107,0.00271051499184
12108,7.19938990354e-05
12109,5.1515765664199994e-06
12110,6.99464585067e-05
12111,2.0767660930299998e-33
12112,8.169300798489998e-34
12113,0.00852675047059
12114,0.00176688885026
12115,0.00287734604147
12116,7.9906768879e-05
12117,5.67267083541e-06
12118,8.02133274721e-05
12119,2.37245189792e-33
12120,9.378941936569999e-34
12121,0.0076067682728999985
12122,0.00186929707217
12123,0.00268725916005
12124,7.07779989438e-05
12125,5.1208224077e-06
12126,6.14603803245e-05
12127,1.84102764313e-33
12128,7.207944908839998e-34
12129,0.00410756352774
12130,0.0006993531124710001
12131,0.00149572470664
12132,2.48378071347e-05
12133,1.6788516011700004e-06
12134,5.22347052195e-05
12135,1.4360433418499998e-33
12136,5.59240997946e-34
12137,0.137784975779
12138,0.0241601403091
12139,0.143560992723
12140,0.000324018344097
12141,0.0001034991608
12142,0.000632429579906
12143,1.0465384606599998e-32
12144,4.2001013084299995e-33
12145,0.11260843992999997
12146,0.017777412531400003
12147,0.118338044634
12148,0.000238356005351
12149,7.53331003863e-05
12150,0.000538660047785
12151,8.905106191399998e-33
12152,3.51597163149e-33
12153,0.147587347858
12154,0.0255321444082
12155,0.151511971167
12156,0.00035092935407999995
12157,0.00011135451657
12158,0.0006814486587609999
12159,1.11349811685e-32
12160,4.45279624471e-33
12161,0.0510585245586
12162,0.00896771367052
12163,0.0455941934465
12164,0.000107964007156
12165,3.19398615477e-05
12166,0.00015124015433
12167,4.1413876295599994e-33
12168,1.65244541878e-33
12169,0.0501097693756
12170,0.00930158761902
12171,0.0442638664257
12172,0.000110806375979
12173,3.26371298396e-05
12174,0.00014710702280500002
12175,4.038981300940001e-33
12176,1.6229382013399996e-33
12177,0.0515407276247
12178,0.0101727850749
12179,0.0444988673901
12180,0.000120905971162
12181,3.50675277976e-05
12182,0.000148244154342
12183,4.0819228249099996e-33
12184,1.65243815778e-33
12185,0.0501097693756
12186,0.00930158761902
12187,0.0442638664257
12188,0.000110806375979
12189,3.26371298396e-05
12190,0.00014710702280500002
12191,4.038981300940001e-33
12192,1.6229382013399996e-33
12193,0.0583960952925
12194,0.0104714574977
12195,0.0514062703933
12196,0.000131402040656
12197,3.78553379877e-05
12198,0.000169631371009
12199,4.6245111489699986e-33
12200,1.8521140188e-33
12201,0.0455462551791
12202,0.007860727265069999
12203,0.040551686113
12204,9.08603460468e-05
12205,2.75955606479e-05
12206,0.00013560636903700002
12207,3.72173049899e-33
12208,1.48313950512e-33
12209,0.0645960437845
12210,0.0170298724021
12211,0.051225494866
12212,0.000216918585175
12213,6.1027442346e-05
12214,0.000164998099479
12215,4.75597236242e-33
12216,1.98083435706e-33
12217,0.049660236362300006
12218,0.00980454135112
12219,0.0427615833271
12220,0.000114231927257
12221,3.34017856208e-05
12222,0.000142733150964
12223,3.93910722392e-33
12224,1.59395788191e-33
12225,0.0604494056679
12226,0.0150245045677
12227,0.048071263223900006
12228,0.000185911685368
12229,5.240122651e-05
12230,0.00015757740853900002
12231,4.5068959384499985e-33
12232,1.86600257481e-33
12233,0.06240522449
12234,0.0152334111822
12235,0.0502391792156
12236,0.000191259899284
12237,5.34055365442e-05
12238,0.000163408571247
12239,4.64526305213e-33
12240,1.9238199545899998e-33
12241,0.0437185108845
12242,0.00794402684595
12243,0.0376373901751
12244,8.80889976789e-05
12245,2.68476546061e-05
12246,0.000127492421864
12247,3.50280285904e-33
12248,1.4051426878599998e-33
12249,0.128116822965
12250,0.0207725308907
12251,0.133283743241
12252,0.000283445602538
12253,8.94544732297e-05
12254,0.00060258365315
12255,9.91139607328e-33
12256,3.9267393836999996e-33
12257,0.0523193395983
12258,0.00764433520646
12259,0.0466053032681
12260,9.64281222808e-05
12261,2.85608459322e-05
12262,0.000158463304349
12263,4.30812831284e-33
12264,1.68244640482e-33
12265,0.0810488825591
12266,0.014638186383200004
12267,0.0735785591892
12268,0.000199346748521
12269,5.50527060914e-05
12270,0.000218282738336
12271,5.95445372336e-33
12272,2.38167104859e-33
12273,0.0551230336771
12274,0.0136370567096
12275,0.043917219868400005
12276,0.000162549186258
12277,4.65042722643e-05
12278,0.00014570409391100002
12279,4.18265769486e-33
12280,1.7238340562e-33
12281,0.140740577709
12282,0.0236736021858
12283,0.14498433158399998
12284,0.000324453439839
12285,0.00010284731550700003
12286,0.0006536485782339999
12287,1.06944362971e-32
12288,4.25918794938e-33
12289,0.156011053762
12290,0.0289824752849
12291,0.159284534537
12292,0.000394210799846
12293,0.000125563934258
12294,0.000713336375459
12295,1.1702557093299999e-32
12296,4.72449460138e-33
12297,0.137025974234
12298,0.0220045839452
12299,0.141357290394
12300,0.00030796737086299995
12301,9.60202894062e-05
12302,0.000649576948334
12303,1.05455663391e-32
12304,4.17675543954e-33
12305,0.0573348166762
12306,0.00963137271865
12307,0.0512192436277
12308,0.000121382215948
12309,3.53986498513e-05
12310,0.00016794166911799998
12311,4.57586163046e-33
12312,1.81904936879e-33
12313,0.07322276249649999
12314,0.0119784914751
12315,0.0677592473833
12316,0.000158077903671
12317,4.52212743331e-05
12318,0.000206507858232
12319,5.6060590929200004e-33
12320,2.20787528961e-33
12321,0.0533034053106
12322,0.00826762482384
12323,0.0478944833862
12324,0.000103366607463
12325,3.05193567245e-05
12326,0.00015988931934
12327,4.35393136273e-33
12328,1.71302804595e-33
12329,0.0858599757119
12330,0.0183045245828
12331,0.0760251307315
12332,0.000258977912242
12333,6.8717697588e-05
12334,0.000226107660368
12335,6.168118695979999e-33
12336,2.53220111721e-33
12337,0.0614660905645
12338,0.0112060745978
12339,0.054056835827400014
12340,0.00014253169006400002
12341,4.06520182837e-05
12342,0.000176496914033
12343,4.8089671029899994e-33
12344,1.93114195991e-33
12345,0.0556450103376
12346,0.013956403198599998
12347,0.044123767265
12348,0.000167058539031
12349,4.77217871819e-05
12350,0.00014598840679299995
12351,4.2024041238499996e-33
12352,1.7342991875100006e-33
12353,0.053514741355800005
12354,0.0105550354204
12355,0.0462580452738
12356,0.000127826705078
12357,3.67785471633e-05
12358,0.000153967907746
12359,4.22991632402e-33
12360,1.71306400016e-33
12361,0.046347944577199984
12362,0.00908307670813
12363,0.0395478377908
12364,0.000101595739607
12365,3.03293850119e-05
12366,0.00013293200727
12367,3.6684968107899996e-33
12368,1.4831737595899995e-33
12369,0.078994096613
12370,0.0218104694436
12371,0.0649818070764
12372,0.00029987305935000005
12373,8.08710643748e-05
12374,0.000200441442738
12375,5.718324309489999e-33
12376,2.3924855566e-33
12377,0.0773858569251
12378,0.0128986245783
12379,0.07182963911410001
12380,0.00017148752160699998
12381,4.87090200436e-05
12382,0.000214793479463
12383,5.8298318767999995e-33
12384,2.29978604734e-33
12385,0.08179172499260001
12386,0.0138680763921
12387,0.0759437631157
12388,0.000186156124691
12389,5.24632033989e-05
12390,0.000223404908962
12391,6.06236393169e-33
12392,2.39545369968e-33
12393,0.0459897926177
12394,0.008803790215000001
12395,0.0394702496992
12396,9.87964052679e-05
12397,2.95840754809e-05
12398,0.000132698796632
12399,3.65548361609e-33
12400,1.4742957754e-33
12401,0.0593711718249
12402,0.00980314386167
12403,0.0535245697815
12404,0.000125235888062
12405,3.625942629e-05
12406,0.000173389519494
12407,4.72494436673e-33
12408,1.87444418944e-33
12409,0.0602273525643
12410,0.0103530251657
12411,0.0538305984016
12412,0.000131922955843
12413,3.80201029099e-05
12414,0.000174609449247
12415,4.7583771213499996e-33
12416,1.89709174359e-33
12417,0.0485334156278
12418,0.0073550914731
12419,0.0438934557372
12420,9.001895363299998e-05
12421,2.70746497914e-05
12422,0.000147987752547
12423,4.0404341328e-33
12424,1.58442342723e-33
12425,0.050434249206099985
12426,0.007498972425959999
12427,0.0452502147856
12428,9.31013481076e-05
12429,2.76825990781e-05
12430,0.000153260783733
12431,4.172078135409999e-33
12432,1.63267702451e-33
12433,0.0979100194695
12434,0.017611730931599998
12435,0.09124486802
12436,0.000244536283433
12437,6.77287735256e-05
12438,0.000251924810496
12439,6.84175147325e-33
12440,2.72423579653e-33
12441,0.0669208743923
12442,0.0134946136181
12443,0.058181520015400015
12444,0.00017761234901099996
12445,4.88423084445e-05
12446,0.000186825731507
12447,5.0898533791599986e-33
12448,2.0710569789199998e-33
12449,0.0766156023992
12450,0.0136502454495
12451,0.0695931044812
12452,0.000183552111302
12453,5.12119658935e-05
12454,0.000209939213665
12455,5.7259051627199986e-33
12456,2.2864928623399998e-33
12457,0.0724062840909
12458,0.0724062840909
12459,0.0189857916367
12460,0.0589549115273
12461,0.000255212175228
12462,6.99918943625e-05
12463,0.000184987255886
12464,5.2819867605299994e-33
12465,2.20315461352e-33
12466,0.04976334184
12467,0.0125338959285
12468,0.0397882455167
12469,0.00014186016725100002
12470,4.12416852535e-05
12471,0.000131378125792
12472,3.78390154593e-33
12473,1.5540100377999994e-33
12474,0.068323091881
12475,0.0115356320781
12476,0.06214069330030001
12477,0.000152018013927
12478,4.34207909764e-05
12479,0.00019352701352700006
12480,5.276294521399999e-33
12481,2.0951954327599995e-33
12482,0.0564539999218
12483,0.00912465663836
12484,0.0507647349464
12485,0.00011508909316500003
12486,3.366743287300001e-05
12487,0.000166768316836
12488,4.54371124491e-33
12489,1.79733348751e-33
12490,0.06775959263169999
12491,0.0112577398433
12492,0.0618283683615
12493,0.000148176360486
12494,4.24786688928e-05
12495,0.00019284966248900006
12496,5.2577224611399996e-33
12497,2.0830107101199998e-33
12498,0.0736997638035
12499,0.0122303807918
12500,0.0681275830753
12501,0.000161871570574
12502,4.62032749615e-05
12503,0.000206865939951
12504,5.625861596399999e-33
12505,2.22079041668e-33
12506,0.128116822965
12507,0.0207725308907
12508,0.133283743241
12509,0.000283445602538
12510,8.94544732297e-05
12511,0.00060258365315
12512,9.91139607328e-33
12513,3.9267393836999996e-33
12514,0.116357807425
12515,0.0182547601297
12516,0.121050778239
12517,0.000248215381018
12518,7.79861985576e-05
12519,0.000558529500858
12520,9.1854560551e-33
12521,3.62014878234e-33
12522,0.103533017129
12523,0.0161079518493
12524,0.109266767949
12525,0.00021184606046200006
12526,6.73816447833e-05
12527,0.000499126909797
12528,8.291518426510001e-33
12529,3.2662249031999994e-33
12530,0.0589070733659
12531,0.012009774662
12532,0.0506575362951
12533,0.000150714732239
12534,4.23491844719e-05
12535,0.00016686812430899994
12536,4.5742101218199994e-33
12537,1.86326325066e-33
12538,0.0922959453575
12539,0.0163303881252
12540,0.0860598421699
12541,0.000224963224696
12542,6.24133583917e-05
12543,0.000242191705574
12544,6.57914578022e-33
12545,2.61443551702e-33
12546,0.06656083135350001
12547,0.0131817615974
12548,0.0579426949231
12549,0.00017278135004099998
12550,4.77381988834e-05
12551,0.000186164677604
12552,5.0719444021699996e-33
12553,2.05900453134e-33
12554,0.0608488342693
12555,0.012185514197799998
12556,0.0528123901203
12557,0.00015490927318
12558,4.34200660494e-05
12559,0.00017288491987400002
12560,4.72337372064e-33
12561,1.92003507097e-33
12562,0.0602480656136
12563,0.0118790375212
12564,0.0525861947619
12565,0.00015063494377
12566,4.24357982656e-05
12567,0.00017233825675
12568,4.7067478955299996e-33
12569,1.90856418972e-33
12570,0.0526135241855
12571,0.0107796842187
12572,0.044573728137099984
12573,0.000127848486919
12574,3.67126560906e-05
12575,0.000148807260198
12576,4.1128028534299996e-33
12577,1.67240337533e-33
12578,0.0556450103376
12579,0.013956403198599998
12580,0.044123767265
12581,0.000167058539031
12582,4.77217871819e-05
12583,0.00014598840679299995
12584,4.2024041238499996e-33
12585,1.7342991875100006e-33
12586,0.0602480656136
12587,0.0118790375212
12588,0.0525861947619
12589,0.00015063494377
12590,4.24357982656e-05
12591,0.00017233825675
12592,4.7067478955299996e-33
12593,1.90856418972e-33
12594,0.0633842595046
12595,0.0159370924074
12596,0.0505101823492
12597,0.000201281362766
12598,5.62894167572e-05
12599,0.000164026776255
12600,4.68923580191e-33
12601,1.9465414610800003e-33
12602,0.0517535138675
12603,0.0083689054209
12604,0.0466390278969
12605,0.000102571834142
12606,3.06548581144e-05
12607,0.000154993327024
12608,4.2313285876e-33
12609,1.67236827754e-33
12610,0.08768253726060002
12611,0.0155015610659
12612,0.0814650809612
12613,0.00021203526473599995
12614,5.89979897173e-05
12615,0.000233354786353
12616,6.34895900332e-33
12617,2.5244442261100003e-33
12618,0.124866061134
12619,0.0206454592118
12620,0.131459028019
12621,0.000277534188644
12622,8.81801336132e-05
12623,0.000581628747981
12624,9.6536428935e-33
12625,3.8427882638e-33
12626,0.0478662422387
12627,0.006980220945840001
12628,0.043152048531400006
12629,8.6023152511e-05
12630,2.57648195327e-05
12631,0.000147228674044
12632,4.01205109393e-33
12633,1.5655121008199996e-33
12634,0.0647908126411
12635,0.0119893819448
12636,0.0569805000272
12637,0.000154762880852
12638,4.36511644192e-05
12639,0.00018349483463900006
12640,5.000922974009999e-33
12641,2.0115326965e-33
12642,0.0478926274417
12643,0.0125231996854
12644,0.037907986156900005
12645,0.00013785861872100006
12646,4.10431517934e-05
12647,0.00012327134693200002
12648,3.59011408765e-33
12649,1.4736492859e-33
12650,0.133348010594
12651,0.0234869406297
12652,0.14036069935999998
12653,0.00031197425044800003
12654,9.98223785798e-05
12655,0.000608696786908
12656,1.01457115562e-32
12657,4.07913197156e-33
12658,0.0562012023201
12659,0.0103028183613
12660,0.0493864696763
12661,0.00012763852762
12662,3.68765561848e-05
12663,0.000163954126693
12664,4.4784696102799995e-33
12665,1.7973255885799995e-33
12666,0.0823055878111
12667,0.014157977575999996
12668,0.07633467068189999
12669,0.000190563655215
12670,5.36024573949e-05
12671,0.00022379228336900006
12672,6.0837782587399996e-33
12673,2.4094660803e-33
12674,0.121331753598
12675,0.0200477434843
12676,0.128326949433
12677,0.000267033675774
12678,8.51718977709e-05
12679,0.0005606914653169999
12680,9.358765319259998e-33
12681,3.73211017701e-33
12682,0.0622517555296
12683,0.0117638337002
12684,0.0544610622876
12685,0.00015046742319499998
12686,4.25243910081e-05
12687,0.00017773692153299998
12688,4.8429943916999985e-33
12689,1.95379639668e-33
12690,0.0716322492538
12691,0.0181687822023
12692,0.058519957244
12693,0.000242647029906
12694,6.62994596084e-05
12695,0.00018424486247
12696,5.23245555929e-33
12697,2.17803542224e-33
12698,0.07031687450110001
12699,0.0116037834891
12700,0.0645744129306
12701,0.000152878773588
12702,4.38264283755e-05
12703,0.000199244751912
12704,5.4290277546e-33
12705,2.14450824062e-33
12706,0.0571991650086
12707,0.0119062024275
12708,0.0485786300639
12709,0.00014657228347
12710,4.13136040464e-05
12711,0.000160899634929
12712,4.43150774076e-33
12713,1.80814501719e-33
12714,0.0703428973352
12715,0.0143918087054
12716,0.0613464320844
12717,0.000192719203073
12718,5.25434669084e-05
12719,0.000194245643949
12720,5.293014017509999e-33
12721,2.15803654619e-33
12722,0.0669320710895
12723,0.0119542217589
12724,0.0596643007911
12725,0.000155240113408
12726,4.37993904999e-05
12727,0.000188760022667
12728,5.14582473712e-33
12729,2.05893127622e-33
12730,0.057751337641
12731,0.0122156421458
12732,0.048671330083
12733,0.000150571310311
12734,4.23290588417e-05
12735,0.00016114184469100002
12736,4.45243699354e-33
12737,1.81903755901e-33
12738,0.0587754522892
12739,0.012841225021
12740,0.048889537884
12741,0.000158923418018
12742,4.44919564689e-05
12743,0.000161627265689
12744,4.49458442465e-33
12745,1.84105299809e-33
12746,0.0686529868616
12747,0.014777456786
12748,0.0590237089676
12749,0.000197620421453
12750,5.39133778818e-05
12751,0.00018840039836300006
12752,5.16936724757e-33
12753,2.12270961956e-33
12754,0.0829408596407
12755,0.0187886141095
12756,0.07292102647530001
12757,0.000266012708376
12758,7.04612770753e-05
12759,0.000219525434379
12760,6.0300717388099995e-33
12761,2.4929671532299997e-33
12762,0.0676942760491
12763,0.0153977781949
12764,0.0569044498583
12765,0.000203850352969
12766,5.51814736795e-05
12767,0.00018213620841
12768,5.062730139399999e-33
12769,2.08982032329e-33
12770,0.0804942790409
12771,0.0189044271527
12772,0.0696340769405
12773,0.000266116637739
12774,7.02311225278e-05
12775,0.000212443451655
12776,5.877929669189998e-33
12777,2.43775915845e-33
12778,0.0607437767523
12779,0.014199429588
12780,0.0496301265317
12781,0.000176796780759
12782,4.9361151916e-05
12783,0.000162602498164
12784,4.5800799822699994e-33
12785,1.88920447515e-33
12786,0.09933677234439997
12787,0.0217193843599
12788,0.08844859221210001
12789,0.000311011340465
12790,8.17521135359e-05
12791,0.000252259091012
12792,6.887675385259999e-33
12793,2.83338200411e-33
12794,0.0909754027119
12795,0.0201850198438
12796,0.0802587040625
12797,0.000287151786921
12798,7.57121806628e-05
12799,0.000235693240129
12800,6.43680078824e-33
12801,2.6576974558799996e-33
12802,0.0465343340161
12803,0.0106227395557
12804,0.0376737001616
12805,0.000116610888006
12806,3.45762852072e-05
12807,0.000125574537101
12808,3.56878972327e-33
12809,1.45463233172e-33
12810,0.055633415093
12811,0.055633415093
12812,0.011783843202500002
12813,0.0465704857223
12814,0.000142460508316
12815,4.03125958035e-05
12816,0.00015508713712299998
12817,4.2995154170299994e-33
12818,1.7547095067099993e-33
12819,0.0430845860889
12820,0.00935243181148
12821,0.0349879511842
12822,9.81977716175e-05
12823,3.01794248797e-05
12824,0.000116626474091
12825,3.29660754926e-33
12826,1.33504457766e-33
12827,0.0471865788073
12828,0.010500388077799998
12829,0.038490465993699985
12830,0.000116493881469
12831,3.42879605568e-05
12832,0.000129593153748
12833,3.6611629442500005e-33
12834,1.49124493278e-33
12835,0.0437933161046
12836,0.00988529609469
12837,0.0353716054711
12838,0.000104058578355
12839,3.1790409459e-05
12840,0.00011710597349
12841,3.328075995609999e-33
12842,1.3499688610899998e-33
12843,0.041513566322
12844,0.00947859440144
12845,0.0334287641327
12846,9.57409978608e-05
12847,3.01732505099e-05
12848,0.000109429856402
12849,3.11862929071e-33
12850,1.2593166829800001e-33
12851,0.0487322406016
12852,0.011631236892899998
12853,0.0392444444859
12854,0.000130447074312
12855,3.81165720921e-05
12856,0.00013057210797
12857,3.730805237699999e-33
12858,1.52642815116e-33
12859,0.0477697627911
12860,0.0101282287664
12861,0.039850377754
12862,0.00011317269057
12863,3.33672602711e-05
12864,0.00013370355787
12865,3.7382786134999996e-33
12866,1.51923051083e-33
12867,0.0523731103402
12868,0.0115190575352
12869,0.043150727275800015
12870,0.000134058611267
12871,3.86216434413e-05
12872,0.000144057478052
12873,4.04698462024e-33
12874,1.65243468414e-33
12875,0.0456328195733
12876,0.0108270492302
12877,0.0368646258967
12878,0.000116728012051
12879,3.48560464807e-05
12880,0.00012176331491600002
12881,3.47899743187e-33
12882,1.4181470654e-33
12883,0.0748243320187
12884,0.016388419115600003
12885,0.0653808702822
12886,0.00022652908637700006
12887,6.09151327775e-05
12888,0.000203343661505
12889,5.57009485864e-33
12890,2.2929012520599998e-33
12891,0.0914294039852
12892,0.020674737894
12893,0.0803899568637
12894,0.000294985957932
12895,7.76117690947e-05
12896,0.000236126183399
12897,6.46681752658e-33
12898,2.67517739445e-33
12899,0.0706868252333
12900,0.0147223792145
12901,0.0615701097125
12902,0.000197878962027
12903,5.38640732752e-05
12904,0.00019488907322
12905,5.3117107315399986e-33
12906,2.17103790115e-33
12907,0.0487152860214
12908,0.0130776220744
12909,0.0383920449004
12910,0.000145797373644
12911,4.34939432317e-05
12912,0.000123816614151
12913,3.6303690382200005e-33
12914,1.49360941933e-33
12915,0.0452323591749
12916,0.011322400546
12917,0.0362190850502
12918,0.000120126895409
12919,3.62311699431e-05
12920,0.000118313317431
12921,3.41133128324e-33
12922,1.3913562202099996e-33
12923,0.042789775028
12924,0.0114063215303
12925,0.0339366861338
12926,0.000117486355987
12927,3.71751002195e-05
12928,0.000107782413112
12929,3.1640811111299996e-33
12930,1.28655681205e-33
12931,0.0401501823305
12932,0.009546931832790002
12933,0.0319075435982
12934,9.318479301e-05
12935,3.03337468026e-05
12936,0.00010268781271
12937,2.9565725953299996e-33
12938,1.1912105931999999e-33
12939,0.0398693809509
12940,0.00930162644133
12941,0.0317433732613
12942,9.05240347056e-05
12943,2.95174321219e-05
12944,0.000102469453075
12945,2.9401319634599997e-33
12946,1.18333779557e-33
12947,0.0401722300456
12948,0.010379071018
12949,0.0317272770863
12950,0.000102291433855
12951,3.35821610726e-05
12952,0.000100338532153
12953,2.9373987964499996e-33
12954,1.1864200092599997e-33
12955,0.0401722300456
12956,0.010379071018
12957,0.0317272770863
12958,0.000102291433855
12959,3.35821610726e-05
12960,0.000100338532153
12961,2.9373987964499996e-33
12962,1.1864200092599997e-33
12963,0.0452323591749
12964,0.011322400546
12965,0.0362190850502
12966,0.000120126895409
12967,3.62311699431e-05
12968,0.000118313317431
12969,3.41133128324e-33
12970,1.3913562202099996e-33
12971,0.0432549045776
12972,0.0110303821788
12973,0.0344339216505
12974,0.000113814069253
12975,3.55571101941e-05
12976,0.000110822236451
12977,3.22035279103e-33
12978,1.30889606799e-33
12979,0.06932001079969999
12980,0.0165861499905
12981,0.0577141828363
12982,0.000220290275118
12983,5.96398913971e-05
12984,0.000182959754083
12985,5.1347822200699995e-33
12986,2.12748482797e-33
12987,0.0554316197683
12988,0.0128965612029
12989,0.0451496500275
12990,0.000153730325718
12991,4.37991658723e-05
12992,0.00015036854230200005
12993,4.250682454e-33
12994,1.7453129270899998e-33
12995,0.0511698615804
12996,0.0143869215246
12997,0.0406593861836
12998,0.000166802410442
12999,4.92230243971e-05
13000,0.000129078042826
13001,3.82072327396e-33
13002,1.58058830177e-33
13003,0.0411927511994
13004,0.009916264513370002
13005,0.0329024293757
13006,9.8592774446e-05
13007,3.15032756572e-05
13008,0.00010632927586799997
13009,3.05999017589e-33
13010,1.23632996298e-33
13011,0.0396471656477
13012,0.00962917870324
13013,0.0312176589702
13014,9.35110280255e-05
13015,3.09956135135e-05
13016,9.96605381974e-05
13017,2.88868101197e-33
13018,1.16305760076e-33
13019,0.0470736341122
13020,0.0112149953381
13021,0.0380287577626
13022,0.000123424324018
13023,3.63922939115e-05
13024,0.000126090821028
13025,3.60257241669e-33
13026,1.47184165343e-33
13027,0.0398724823416
13028,0.00987716468163
13029,0.0313555611295
13030,9.631265203e-05
13031,3.18380649846e-05
13032,9.98944575973e-05
13033,2.9048277707199996e-33
13034,1.1707925163199999e-33
13035,0.0631308783997
13036,0.00998327455976
13037,0.05778490230050001
13038,0.000129926662417
13039,3.77221459899e-05
13040,0.000184395450784
13041,5.0203931014799994e-33
13042,1.9765803448e-33
13043,0.0791848285802
13044,0.0179144561907
13045,0.06930779619260001
13046,0.000252534899459
13047,6.70662953401e-05
13048,0.00021166495852
13049,5.8228100843599994e-33
13050,2.40653787403e-33
13051,0.055633415093
13052,0.011783843202500002
13053,0.0465704857223
13054,0.000142460508316
13055,4.03125958035e-05
13056,0.00015508713712299998
13057,4.2995154170299994e-33
13058,1.7547095067099993e-33
13059,0.0408793090601
13060,0.0111414377228
13061,0.0325077579046
13062,0.000112281436987
13063,3.64163291574e-05
13064,0.0001009429485
13065,2.98693822135e-33
13066,1.20955295392e-33
13067,0.170284398151
13068,0.0302031242093
13069,0.17154480469
13070,0.000429253374029
13071,0.00013405130162899998
13072,0.000794790133175
13073,1.275761215e-32
13074,5.10430522389e-33
13075,0.193382562788
13076,0.037243520655
13077,0.19218415234
13078,0.0005411290958929999
13079,0.00016654908393500006
13080,0.0008990841318230002
13081,1.43715845504e-32
13082,5.793286675689999e-33
13083,0.221960014067
13084,0.0483898966075
13085,0.22045162776
13086,0.000739735894855
13087,0.000230296661098
13088,0.00105822376344
13089,1.68008874863e-32
13090,6.782564091329998e-33
13091,0.0593858017068
13092,0.0154736460177
13093,0.046864573097
13094,0.000190889911867
13095,5.41641803094e-05
13096,0.000152548141728
13097,4.4139326606099996e-33
13098,1.83217488034e-33
13099,0.053514741355800005
13100,0.0105550354204
13101,0.0462580452738
13102,0.000127826705078
13103,3.67785471633e-05
13104,0.000153967907746
13105,4.22991632402e-33
13106,1.71306400016e-33
13107,0.0600619477946
13108,0.016077152227900002
13109,0.047567750264800014
13110,0.000200311476662
13111,5.70911116415e-05
13112,0.000153189075712
13113,4.46293598941e-33
13114,1.85668796128e-33
13115,0.0401501823305
13116,0.009546931832790002
13117,0.0319075435982
13118,9.318479301e-05
13119,3.03337468026e-05
13120,0.00010268781271
13121,2.9565725953299996e-33
13122,1.1912105931999999e-33
13123,0.042397009101
13124,0.0102899511377
13125,0.0339265554643
13126,0.000104300313258
13127,3.27075117694e-05
13128,0.000110105378092
13129,3.16694211577e-33
13130,1.28312192024e-33
13131,0.0422595033483
13132,0.011805564686700002
13133,0.0337408492076
13134,0.000121925169366
13135,3.88362314502e-05
13136,0.000104742314528
13137,3.10870453785e-33
13138,1.2636357335899999e-33
13139,0.06775959263169999
13140,0.0112577398433
13141,0.0618283683615
13142,0.000148176360486
13143,4.24786688928e-05
13144,0.00019284966248900006
13145,5.2577224611399996e-33
13146,2.0830107101199998e-33
13147,0.0688933471547
13148,0.011858790411399998
13149,0.0624596718778
13150,0.00015595774946000005
